거주동 코드,거주동 이름,대표_편도통근시간_분,대표_편도통근거리_km,대표_편도교통비_원,월_통근시간_분,월_통근시간_시간,월_통근교통비_원,월_통근시간_기회비용_원,주요_출근목적지_목록,주요목적지_누적출근비중,거주동_전체_출근량,선택목적지_출근량합,API_경로포함률,교통비_산출포함률,내부통근비중,대표_편도도보시간_분,도보시간_산출포함률,대표_편도환승횟수,환승횟수_산출포함률,월평균_출근일수_가정,시간가치_원_시간,거주동 이름_network,통근권_코드,통근권_행정동수,출근_유출량,동일통근권_내부출근량,동일통근권_내부출근비율,외부통근권_출근량,외부통근권_이동비율,주요_목적지통근권코드,주요_목적지통근권_출근량,주요_목적지통근권_비중,목적지_개수,목적지_HHI,목적지_엔트로피,목적지_정규화엔트로피,유효_목적지수,최대_목적지비중,주요_출근목적지,출근_유입량,출근_순유입량,출근_유입유출비,통근권_대표업무중심지_코드,통근권_대표업무중심지_이름,대표업무중심지_출근유입량,내부통근_출근량,내부통근_비중,루바인_모듈러리티,간선필터_분위수,간선필터_최소이동량
11110515,청운효자동,26.2809058818,6.0483975635687,1539.6683740534345,1103.7980470356,18.39663411726,64666.07171024424,189853.2640901232,"사직동, 종로1.2.3.4가동, 청운효자동, 명동, 소공동",0.800782899670248,564412.04,451971.51,1.0,0.9043547678480884,0.0956452321519115,9.016528665327408,0.9043547678480884,0.8330192548886375,0.9043547678480884,21.0,10320.0,청운효자동,2,92,564412.04,356964.29,0.6324533580112854,207447.75000000006,0.36754664198871456,2,356964.29,0.6324533580112854,364,0.031080319711616712,4.3876041062464965,0.7440206249874926,80.4474443700048,0.09870492840655914,사직동 | 종로1.2.3.4가동 | 청운효자동 | 명동 | 소공동,682327.04,117915.0,1.2089165213413944,11110615,종로1.2.3.4가동,13113292.16,43228.92,0.07659106634224173,0.30782946022911206,0.25,442.0
11260655,망우본동,35.4496795988,8.7990431718468,1602.450500744117,1488.8865431496,24.814775719160004,67302.92103125292,256088.4854217312,"망우본동, 신내1동, 상봉2동, 역삼1동, 종로1.2.3.4가동",0.8025048281311167,1706881.98,1369781.03,1.0,0.8890199260534365,0.1109800739465635,7.893349188470949,0.8890199260534365,0.7282083991075431,0.8890199260534365,21.0,10320.0,망우본동,5,60,1706881.98,786332.5700000001,0.46068362031685406,920549.4099999999,0.5393163796831459,5,786332.5700000001,0.46068362031685406,396,0.01785071782943103,4.852105400813589,0.8111970228853217,128.00961788375287,0.0890620451684656,망우본동 | 신내1동 | 상봉2동 | 역삼1동 | 종로1.2.3.4가동,849754.96,-857127.02,0.49784048924108976,11200690,성수2가3동,5117478.63,152018.4,0.0890620451684656,0.30782946022911206,0.25,442.0
11260660,망우3동,33.4343087624,8.1304591762262,1570.222792286561,1404.2409680208,23.40401613368,65949.35727603556,241529.4464995776,"망우본동, 망우3동, 면목3.8동, 면목본동, 신내1동",0.800262227103304,650329.42,520434.07,1.0,0.9446458222844634,0.0553541777155365,9.201539765470404,0.9446458222844634,0.6221873254272943,0.9446458222844634,21.0,10320.0,망우3동,5,60,650329.42,323589.08,0.49757718173045284,326740.34,0.5024228182695472,5,323589.08,0.49757718173045284,373,0.01707189681878617,4.756913607587485,0.8033185192325147,116.38615763770973,0.06790781508854389,망우본동 | 망우3동 | 면목3.8동 | 면목본동 | 신내1동,262982.44,-387346.98000000004,0.404383427709606,11200690,성수2가3동,5117478.63,28808.2,0.04429785753810738,0.30782946022911206,0.25,442.0
11260680,신내1동,35.773296737,8.8968516793585,1582.9090829685908,1502.4784629540002,25.041307715900004,66482.18148468081,258426.29562808803,"신내1동, 망우본동, 신내2동, 상봉2동, 종로1.2.3.4가동",0.8004506748788119,1660775.95,1329369.23,1.0,0.8769770532450192,0.1230229467549809,7.941130460597572,0.8769770532450192,0.7158685053388797,0.8769770532450192,21.0,10320.0,신내1동,5,60,1660775.95,750271.4,0.45175955251519634,910504.5499999999,0.5482404474848037,5,750271.4,0.45175955251519634,412,0.019491687674766004,4.8429966172999634,0.8043477555726752,126.8489003744214,0.09847380075560465,신내1동 | 망우본동 | 신내2동 | 상봉2동 | 종로1.2.3.4가동,1152842.9000000001,-507933.0499999998,0.6941591970909744,11200690,성수2가3동,5117478.63,163542.92,0.09847380075560465,0.30782946022911206,0.25,442.0
11260690,신내2동,35.336039775,9.725512658142,1614.638150798355,1484.1136705499998,24.7352278425,67814.8023335309,255267.5513346,"신내1동, 신내2동, 종로1.2.3.4가동, 묵1동, 망우본동",0.8008527649881207,909497.94,728373.94,1.0,0.9477122973400174,0.0522877026599825,6.027569077844539,0.9477122973400174,0.874296032425789,0.9477122973400174,21.0,10320.0,신내2동,5,60,909497.94,341425.02,0.37539944290583005,568072.9199999999,0.62460055709417,5,341425.02,0.37539944290583005,386,0.013882905676252425,4.937655208710355,0.8290446670060828,139.44290142778897,0.06174232786057767,신내1동 | 신내2동 | 종로1.2.3.4가동 | 묵1동 | 망우본동,420814.84,-488683.0999999999,0.46268916233059315,11200690,성수2가3동,5117478.63,38085.0,0.04187475125012378,0.30782946022911206,0.25,442.0
11290525,성북동,29.0383688035,6.8972238787325,1550.930730416648,1219.611489747,20.32685816245,65139.09067749922,209773.176236484,"종로1.2.3.4가동, 성북동, 삼선동, 명동, 혜화동",0.8008617810717799,822262.2,658518.37,1.0,0.9227054516337942,0.0772945483662057,7.399657085573422,0.9227054516337942,0.8279426601829216,0.9227054516337942,21.0,10320.0,성북동,4,72,822262.2,261019.71,0.3174409695593449,561242.49,0.6825590304406551,2,308667.29,0.37538791154451706,408,0.01800848985823564,4.7893211484514095,0.7967240532652133,120.21972960633619,0.0625973077687385,종로1.2.3.4가동 | 성북동 | 삼선동 | 명동 | 혜화동,590904.66,-231357.53999999992,0.7186328886333339,11110630,종로5.6가동,2771806.47,50899.88,0.0619022496716984,0.30782946022911206,0.25,442.0
11290555,삼선동,25.1456156454,6.3325295617548,1542.1450650196855,1056.1158571068,17.60193095178,64770.09273082679,181651.9274223696,"삼선동, 종로1.2.3.4가동, 명동, 역삼1동, 회현동",0.8015032005065658,1178271.29,944388.21,1.0,0.8985555632889572,0.1014444367110427,5.678170764421067,0.8985555632889572,0.5876710283780338,0.8985555632889572,21.0,10320.0,삼선동,4,72,1178271.29,394603.67,0.33490052193328074,783667.6200000001,0.6650994780667193,2,396421.94,0.33644368946645553,399,0.01914166076311927,4.768954874611044,0.7962907994634597,117.79606594545349,0.08130804069748657,삼선동 | 종로1.2.3.4가동 | 명동 | 역삼1동 | 회현동,1018174.94,-160096.3500000001,0.8641260706606879,11110630,종로5.6가동,2771806.47,95802.93,0.08130804069748657,0.30782946022911206,0.25,442.0
11290575,동선동,30.3538705403,7.1105271601215,1529.16178813666,1274.8625626926,21.24770937821,64224.79510173971,219276.3607831272,"동선동, 종로1.2.3.4가동, 삼선동, 명동, 역삼1동",0.8019674300464429,946675.59,759202.99,1.0,0.929113608996719,0.0708863910032809,9.936192779666166,0.929113608996719,0.3937155474699513,0.929113608996719,21.0,10320.0,동선동,4,72,946675.59,327372.48,0.34581274034962706,619303.11,0.6541872596503729,4,327372.48,0.34581274034962706,395,0.01613367668858861,4.8130147783313735,0.8050019631728105,123.10218444623447,0.05684857681816852,동선동 | 종로1.2.3.4가동 | 삼선동 | 명동 | 역삼1동,626499.77,-320175.81999999995,0.6617892936269753,11110630,종로5.6가동,2771806.47,53817.16,0.05684857681816852,0.30782946022911206,0.25,442.0
11290580,돈암1동,28.8099942745,7.823138465838,1537.5049179630348,1210.019759529,20.16699599215,64575.20655444746,208123.398638988,"종로1.2.3.4가동, 길음1동, 돈암1동, 명동, 여의동",0.8011609204958962,742576.26,594923.08,1.0,0.9668891480895312,0.0331108519104688,10.397876492830155,0.9668891480895312,0.3916075051955543,0.9668891480895312,21.0,10320.0,돈암1동,4,72,742576.26,278803.38,0.3754542058750976,463772.88,0.6245457941249024,4,278803.38,0.3754542058750976,379,0.013864547706197267,4.873432318212714,0.8207835960715729,130.76898827490976,0.05705850332462824,종로1.2.3.4가동 | 길음1동 | 돈암1동 | 명동 | 여의동,219735.21,-522841.05000000005,0.29590928479184075,11110630,종로5.6가동,2771806.47,19698.41,0.026527120594994513,0.30782946022911206,0.25,442.0
11290590,돈암2동,28.9549756483,7.6701140879459,1502.0668905199957,1216.1089772286,20.26848295381,63086.80940183981,209170.7440833192,"종로1.2.3.4가동, 동선동, 삼선동, 여의동, 이화동",0.8006886596882187,646699.68,517805.1,1.0,0.9642206305036394,0.0357793694963607,7.244208974825513,0.9642206305036394,1.283048307283694,0.9642206305036394,21.0,10320.0,돈암2동,4,72,646699.6799999999,232804.63999999998,0.35998879727294747,413895.0399999999,0.6400112027270525,4,232804.63999999998,0.35998879727294747,372,0.015870649548047625,4.789377568026168,0.8091676732078033,120.22651254370162,0.05717428219540792,종로1.2.3.4가동 | 동선동 | 삼선동 | 여의동 | 이화동,161943.46,-484756.22,0.2504152468422437,11110630,종로5.6가동,2771806.47,18526.74,0.028648135406530592,0.30782946022911206,0.25,442.0
11290600,안암동,24.7960007336,5.9765921728408005,1549.9939613872334,1041.4320308112,17.357200513520002,65099.7463782638,179126.30929952642,"안암동, 보문동, 종로1.2.3.4가동, 명동, 역삼1동",0.8007388171653197,683703.66,547468.0599999999,1.0,0.8505264763756265,0.1494735236243736,7.615592106145738,0.8505264763756265,0.5814617856631786,0.8505264763756265,21.0,10320.0,안암동,4,72,683703.66,268843.6,0.3932165581796066,414860.06000000006,0.6067834418203935,4,268843.6,0.39321655817960666,402,0.02392669317673925,4.707352017429498,0.785022868166299,110.7584847168426,0.11968925250451343,안암동 | 보문동 | 종로1.2.3.4가동 | 명동 | 역삼1동,1133878.73,450175.06999999995,1.6584359516226663,11110630,종로5.6가동,2771806.47,81831.98,0.11968925250451343,0.30782946022911206,0.25,442.0
11290610,보문동,26.0258872578,6.2953468970824,1545.5647361162887,1093.0872648276,18.21812108046,64913.71891688413,188011.0095503472,"종로1.2.3.4가동, 보문동, 삼선동, 안암동, 명동",0.8021797149772149,884821.19,709785.61,1.0,0.9378475847094166,0.0621524152905833,6.935677388003709,0.9378475847094166,0.6447812873814741,0.9378475847094166,21.0,10320.0,보문동,4,72,884821.19,265061.09,0.29956458208239795,619760.0999999999,0.700435417917602,2,326483.04,0.368981940859712,397,0.01543716242205639,4.81989847027806,0.8054728934587764,123.95250527753889,0.05091346196173263,종로1.2.3.4가동 | 보문동 | 삼선동 | 안암동 | 명동,523723.47000000003,-361097.7199999999,0.5918975222553159,11110630,종로5.6가동,2771806.47,44114.89,0.049857406782945604,0.30782946022911206,0.25,442.0
11290620,정릉1동,30.4062110501,7.7851914845828,1534.1998277542766,1277.0608641042002,21.284347735070003,64436.392765679615,219654.46862592245,"종로1.2.3.4가동, 정릉1동, 길음1동, 명동, 삼선동",0.8001610626523825,705576.36,564574.73,1.0,0.9588279128256414,0.0411720871743586,9.080353936729018,0.9588279128256414,0.6280663285267251,0.9588279128256414,21.0,10320.0,정릉1동,4,72,705576.36,271433.91,0.38469813529466884,434142.45,0.6153018647053311,4,271433.91,0.38469813529466884,374,0.013665623911917071,4.880314819308759,0.8237852966171091,131.67211028416716,0.05516280335696054,종로1.2.3.4가동 | 정릉1동 | 길음1동 | 명동 | 삼선동,198433.81,-507142.55,0.2812364773672406,11110630,종로5.6가동,2771806.47,23244.72,0.03294430102505135,0.30782946022911206,0.25,442.0
11290630,정릉2동,28.738819538,7.809909832505,1541.0121576004092,1207.030420596,20.1171736766,64722.51061921719,207609.232342512,"종로1.2.3.4가동, 정릉2동, 명동, 삼선동, 동선동",0.8006807069983292,1161386.62,929899.86,1.0,0.9386120673251848,0.0613879326748151,6.395239055267595,0.9386120673251848,0.6490747087484059,0.9386120673251848,21.0,10320.0,정릉2동,4,72,1161386.62,448542.19,0.38621263778637294,712844.4300000002,0.6137873622136271,4,448542.19,0.38621263778637294,406,0.013542010357587021,4.931712964527693,0.8210827491293742,138.6167546717973,0.05063294082034456,종로1.2.3.4가동 | 정릉2동 | 명동 | 삼선동 | 동선동,334825.36,-826561.2600000001,0.2882979313124857,11110630,종로5.6가동,2771806.47,57084.63,0.0491521333352368,0.30782946022911206,0.25,442.0
11290640,정릉3동,29.412432015,8.3856725987236,1560.676805116704,1235.32214463,20.5887024105,65548.42581490158,212475.40887636,"정릉3동, 종로1.2.3.4가동, 한강로동, 정릉2동, 정릉4동",0.8026953332280636,421963.41,338708.06,1.0,0.9191259576167156,0.0808740423832842,6.263312884305974,0.9191259576167156,1.146602702569527,0.9191259576167156,21.0,10320.0,정릉3동,4,72,421963.41,165409.3,0.3919991546186434,256554.11,0.6080008453813567,4,165409.3,0.3919991546186434,370,0.01600195103561377,4.7459406030420395,0.8025599375728718,115.11603308644156,0.06491721640035092,정릉3동 | 종로1.2.3.4가동 | 한강로동 | 정릉2동 | 정릉4동,391347.93,-30615.47999999998,0.9274451782442464,11110630,종로5.6가동,2771806.47,27392.69,0.06491721640035092,0.30782946022911206,0.25,442.0
11290650,정릉4동,32.0338497726,7.9743977784334,1560.3323549224992,1345.4216904492,22.42369484082,65533.95890674497,231412.5307572624,"정릉4동, 종로1.2.3.4가동, 명동, 정릉3동, 회현동",0.8005180633237337,1110424.1,888914.55,1.0,0.9206119080849784,0.0793880919150215,8.449257113130331,0.9206119080849784,0.6277937573064855,0.9206119080849784,21.0,10320.0,정릉4동,4,72,1110424.1,460427.1,0.41464076653235454,649997.0000000001,0.5853592334676454,4,460427.1,0.41464076653235454,390,0.015987374627600692,4.847750061065723,0.8125428811993586,127.45330485239423,0.06355160159077959,정릉4동 | 종로1.2.3.4가동 | 명동 | 정릉3동 | 회현동,295518.13,-814905.9700000001,0.2661308683772263,11110630,종로5.6가동,2771806.47,70569.23,0.06355160159077959,0.30782946022911206,0.25,442.0
11290660,길음1동,33.5703087494,8.9109185261928,1566.3135322983253,1409.9529674748,23.49921612458,65785.16835652967,242511.9104056656,"길음1동, 종로1.2.3.4가동, 명동, 여의동, 소공동",0.8010164633865866,1852255.6,1483687.23,1.0,0.9386766778332386,0.0613233221667615,9.60324301437591,0.9386766778332386,1.2253481227918848,0.9386766778332386,21.0,10320.0,길음1동,4,72,1852255.6,688055.14,0.37146878648929443,1164200.46,0.6285312135107055,4,688055.14,0.3714687864892945,409,0.01383786023180032,4.925335652339172,0.8190171174619092,137.73556514954015,0.04912099064513559,길음1동 | 종로1.2.3.4가동 | 명동 | 여의동 | 소공동,641460.49,-1210795.11,0.3463131600195999,11110630,종로5.6가동,2771806.47,90984.63,0.04912099064513559,0.30782946022911206,0.25,442.0
11290685,길음2동,30.7265533679,8.0636327719291,1521.5474665417576,1290.5152414518,21.50858735753,63904.99359475382,221968.6215297096,"길음2동, 종로1.2.3.4가동, 명동, 여의동, 소공동",0.8014906992409537,1176199.7,942713.12,1.0,0.9322201859246426,0.0677798140753573,7.41411362220828,0.9322201859246426,0.4096263863489251,0.9322201859246426,21.0,10320.0,길음2동,4,72,1176199.7,444871.48,0.3782278468528771,731328.22,0.6217721531471229,4,444871.48,0.3782278468528771,396,0.013848568876378895,4.939483707107454,0.8258053250706906,139.69810579882392,0.05432489057767997,길음2동 | 종로1.2.3.4가동 | 명동 | 여의동 | 소공동,466900.75,-709298.95,0.3969570388429788,11110630,종로5.6가동,2771806.47,63896.92,0.05432489057767997,0.30782946022911206,0.25,442.0
11290705,종암동,30.1752175868,7.2926178708029,1545.266239248008,1267.3591386455998,21.12265231076,64901.18204841634,217985.7718470432,"종암동, 종로1.2.3.4가동, 명동, 월곡2동, 안암동",0.8013972663658062,1923527.3,1541509.52,1.0,0.8603242748705179,0.1396757251294821,6.422682227558091,0.8603242748705179,0.5285634143179865,0.8603242748705179,21.0,10320.0,종암동,4,72,1923527.3,757635.07,0.3938779917498441,1165892.23,0.6061220082501558,4,757635.07,0.3938779917498441,415,0.021439625295549807,4.843346528441012,0.8034377496306625,126.8932939843486,0.11193574429642875,종암동 | 종로1.2.3.4가동 | 명동 | 월곡2동 | 안암동,1097612.04,-825915.26,0.5706246227958397,11110630,종로5.6가동,2771806.47,215311.46,0.11193574429642875,0.30782946022911206,0.25,442.0
11290715,월곡1동,32.5092032812,7.8461257166568,1534.5785195469468,1365.3865378104,22.756442296840003,64452.29782097177,234846.48450338884,"월곡1동, 월곡2동, 종로1.2.3.4가동, 명동, 송중동",0.8021308787218074,1164058.74,933727.46,1.0,0.9375615235734848,0.0624384764265152,7.771707917062423,0.9375615235734848,0.7991327203694615,0.9375615235734848,21.0,10320.0,월곡1동,4,72,1164058.74,484541.58999999997,0.4162518379441917,679517.15,0.5837481620558083,4,484541.58999999997,0.4162518379441917,393,0.013683632729417557,4.931086467538362,0.8254508911266388,138.52993889007712,0.05008382996205157,월곡1동 | 월곡2동 | 종로1.2.3.4가동 | 명동 | 송중동,629291.98,-534766.76,0.5406015679243128,11110630,종로5.6가동,2771806.47,58300.52,0.05008382996205157,0.30782946022911206,0.25,442.0
11290725,월곡2동,30.3341417434,8.9990254769099,1591.2550410036722,1274.0339532228,21.23389922038,66832.71172215423,219133.8399543216,"월곡2동, 종암동, 종로1.2.3.4가동, 월곡1동, 여의동",0.8000908418213261,1056319.64,845151.67,1.0,0.9109842142298552,0.0890157857701446,7.441295835341875,0.9109842142298552,0.7566080559942935,0.9109842142298552,21.0,10320.0,월곡2동,4,72,1056319.64,418945.65,0.3966087859542213,637373.9899999999,0.6033912140457788,4,418945.65,0.3966087859542213,402,0.01579618457557768,4.883179254835526,0.8143447463048302,132.04981725512587,0.07122071497222186,월곡2동 | 종암동 | 종로1.2.3.4가동 | 월곡1동 | 여의동,803502.56,-252817.07999999984,0.7606623313375108,11110630,종로5.6가동,2771806.47,75231.84,0.07122071497222186,0.30782946022911206,0.25,442.0
11290760,장위1동,31.58943149,7.6452527997718,1511.3632866085054,1326.75612258,22.112602043,63477.25803755723,228202.05308376,"장위1동, 종로1.2.3.4가동, 장위2동, 월곡2동, 명동",0.8024084607647055,1098259.12,881252.41,1.0,0.9235682203694624,0.0764317796305374,5.214118088492499,0.9235682203694624,0.8086681803682225,0.9235682203694624,21.0,10320.0,장위1동,4,72,1098259.12,507409.81,0.4620128353680322,590849.31,0.5379871646319677,4,507409.81,0.4620128353680322,392,0.013027982506796966,4.967727908874764,0.8319393860392307,143.70001663899302,0.061329506646846686,장위1동 | 종로1.2.3.4가동 | 장위2동 | 월곡2동 | 명동,368507.35000000003,-729751.77,0.3355377098985529,11110630,종로5.6가동,2771806.47,67355.69,0.061329506646846686,0.30782946022911206,0.25,442.0
11290770,장위2동,33.1427205244,8.8176430826646,1600.7249357006935,1391.9942620247998,23.19990436708,67230.44729942913,239423.0130682656,"장위2동, 석관동, 월곡2동, 종로1.2.3.4가동, 장위1동",0.8011136942762148,710239.8,568982.83,1.0,0.9251654746769776,0.0748345253230225,8.611498322192084,0.9251654746769776,0.787615296938764,0.9251654746769776,21.0,10320.0,장위2동,4,72,710239.8,288405.19,0.4060673451417394,421834.61000000004,0.5939326548582605,4,288405.19,0.4060673451417395,390,0.013786361392417817,4.984550450044012,0.8354723187341757,146.137863986743,0.05995096304093349,장위2동 | 석관동 | 월곡2동 | 종로1.2.3.4가동 | 장위1동,466719.61,-243520.19000000006,0.6571296201649076,11110630,종로5.6가동,2771806.47,42579.56,0.05995096304093349,0.30782946022911206,0.25,442.0
11290780,장위3동,35.6893510126,9.4668130182682,1623.2115724087118,1498.9527425292,24.98254570882,68174.8860411659,257819.8717150224,"장위1동, 종로1.2.3.4가동, 장위2동, 명동, 장위3동",0.8003361655403565,595355.49,476484.53,1.0,0.9702121913590772,0.0297878086409227,7.594693600994644,0.9702121913590772,1.0481392941476029,0.9702121913590772,21.0,10320.0,장위3동,4,72,595355.49,238886.89,0.40125083922548527,356468.6,0.5987491607745147,4,238886.89,0.40125083922548527,378,0.01115413581568816,5.030547251065334,0.8476220611950029,153.01672835438958,0.03652422857476296,장위1동 | 종로1.2.3.4가동 | 장위2동 | 명동 | 장위3동,216280.16,-379075.32999999996,0.36327902174883786,11110630,종로5.6가동,2771806.47,14193.43,0.023840260547525985,0.30782946022911206,0.25,442.0
11290810,석관동,36.0387112278,8.8287831689612,1667.3746990857662,1513.6258715676,25.22709785946,70029.73736160218,260343.6499096272,"석관동, 종로1.2.3.4가동, 장위2동, 명동, 여의동",0.8015252426390626,1621463.98,1299644.31,1.0,0.8867434813760697,0.1132565186239302,7.6065684933726,0.8867434813760697,0.7259935124646469,0.8867434813760697,21.0,10320.0,석관동,4,72,1621463.98,592663.39,0.3655112893719662,1028800.59,0.6344887106280338,4,592663.39,0.3655112893719662,402,0.01647260228170338,4.948117035397527,0.8251741133375877,140.90938657649542,0.09077795857050121,석관동 | 종로1.2.3.4가동 | 장위2동 | 명동 | 여의동,643799.23,-977664.75,0.39704812314116283,11110630,종로5.6가동,2771806.47,147193.19,0.09077795857050121,0.30782946022911206,0.25,442.0
11305534,삼양동,32.657535496,8.032640767256,1549.3551913035294,1371.616490832,22.8602748472,65072.91803474823,235918.036423104,"삼양동, 종로1.2.3.4가동, 미아동, 명동, 수유1동",0.8013687014122002,1235894.1,990406.85,1.0,0.9384643997565244,0.0615356002434757,9.385567474755222,0.9384643997565244,0.6270132530015337,0.9384643997565244,21.0,10320.0,삼양동,4,72,1235894.1,586801.78,0.4747994023112498,649092.3200000001,0.5252005976887502,4,586801.78,0.4747994023112498,395,0.014086881766381877,4.874015020824004,0.8152045736409231,130.84520991096971,0.04931270405773439,삼양동 | 종로1.2.3.4가동 | 미아동 | 명동 | 수유1동,329500.06,-906394.04,0.2666086519872536,11110630,종로5.6가동,2771806.47,60945.28,0.04931270405773439,0.30782946022911206,0.25,442.0
